content,is_english
The woman taking order over phone in gulshan outlet is a mannerless stupid. She doesn’t know how to behave with customers. 0% professionalism and doesn’t care about commitment.,True
Garbage,True
Not responding when I want to order,True
"Gave pre-order a day before, but there was not a single feedback and in the end, there was no delivery. Even if you are not accepting it, you should at least cancel the order or let us do it. This was so unconvenient!",True
"The app experience itself, as an user is very bad. The overall system has lots of bugs here and there. The delivery time estimation is ridiculous (like it is showing me 7 mins for more than 40 mins). Disappointing experience.",True
Very bad service.. They have no respect for customer's time,True
This app is not user friendly.even can't select any items to purchase,True
You really need to work on it. All the options aren’t even available.,True
"This app is horrible. I tried to order food several times but every time after placing the order it says ""something went wrong"" and cancel the order. Need to fix this problem as soon as possible.",True
Poor UI.. Not user friendly,True
This app is too good. But they did a wrong thing &that was they didn't give full parcel which I ordered.. They gave me less then they said..,True
Very poor,True
"There's good service, there's bad service and then there's Sultan’s dine service otherwise known as no service. The app makes you wait like you're there to collect relief for you and your family. They made me and my guests wait for 3 hours and didn’t even deliver the food. Made up stories about delivering it to another customer with the same name as mine. Absolute waste.",True
Very poor,True
WORST SERVICE EVER,True
"I had horrible experience with sultan's dine and its app. they dont have any professionalism. i ordered food through their app. later i call them to confirm my order. they confirmed my order but didn't deliver food. when i called them they said their item is sold. They are not at all reliable with their delivery of food. Disgusting, careless, pathetic delivery service.",True
Very slow response. I have ordererd more than one hour before and it still showing waiting for the restaurent to accept the order and i called to their hotline and nobody pikced up. Waste of time.,True
I cannot set my address. I cant even write the address 😡,True
No response to send otp,True
Horrible service. I took 4 house to deliver my food. I ordered at 4pm and got that at 8.20 pm.,True
I can't select my address. This app has a problem. There aren't any address writing options. And it didn't select address in the map.,True
I ordered food on 3.51 Today. I am waiting . If they can't deliver before iftat I will personally share this to Vokta Odhikar.,True
Worst app I have ever used. Their service is also horrible.,True
This app is not working.,True
"The app is not user friendly. Got response with much delay. Even if you are able to request through app, the request doesn't show up instead an old requests which has not been attended by them previously (its been more than a month) shows up in In Process stage. They must give some serious attention into this app & services for better customer experience.",True
